obs_date,value,driver_id
1985-01-07,3244.0,LA_PLP_FX
1985-01-08,3244.0,LA_PLP_FX
1985-01-09,3244.0,LA_PLP_FX
1985-01-10,3244.0,LA_PLP_FX
1985-01-11,3318.0,LA_PLP_FX
1985-01-14,3318.0,LA_PLP_FX
1985-01-15,3318.0,LA_PLP_FX
1985-01-16,3393.0,LA_PLP_FX
1985-01-17,3393.0,LA_PLP_FX
1985-01-18,3393.0,LA_PLP_FX
1985-01-21,3393.0,LA_PLP_FX
1985-01-22,3458.0,LA_PLP_FX
1985-01-23,3458.0,LA_PLP_FX
1985-01-24,3458.0,LA_PLP_FX
1985-01-25,3458.0,LA_PLP_FX
1985-01-28,3511.0,LA_PLP_FX
1985-01-29,3511.0,LA_PLP_FX
1985-01-30,3511.0,LA_PLP_FX
1985-01-31,3585.0,LA_PLP_FX
1985-02-01,3585.0,LA_PLP_FX
1985-02-04,3585.0,LA_PLP_FX
1985-02-05,3585.0,LA_PLP_FX
1985-02-06,3585.0,LA_PLP_FX
1985-02-07,3656.0,LA_PLP_FX
1985-02-08,3656.0,LA_PLP_FX
1985-02-11,3729.0,LA_PLP_FX
1985-02-12,3729.0,LA_PLP_FX
1985-02-13,3729.0,LA_PLP_FX
1985-02-14,3802.0,LA_PLP_FX
1985-02-15,3802.0,LA_PLP_FX
1985-02-20,3802.0,LA_PLP_FX
1985-02-21,3875.0,LA_PLP_FX
1985-02-22,3875.0,LA_PLP_FX
1985-02-25,3936.0,LA_PLP_FX
1985-02-26,3936.0,LA_PLP_FX
1985-02-27,3936.0,LA_PLP_FX
1985-02-28,3951.0,LA_PLP_FX
1985-03-01,3951.0,LA_PLP_FX
1985-03-04,3951.0,LA_PLP_FX
1985-03-05,4017.0,LA_PLP_FX
1985-03-06,4017.0,LA_PLP_FX
1985-03-07,4017.0,LA_PLP_FX
1985-03-08,4017.0,LA_PLP_FX
1985-03-11,4088.0,LA_PLP_FX
1985-03-12,4088.0,LA_PLP_FX
1985-03-13,4088.0,LA_PLP_FX
1985-03-14,4161.0,LA_PLP_FX
1985-03-15,4161.0,LA_PLP_FX
1985-03-18,4161.0,LA_PLP_FX
1985-03-19,4161.0,LA_PLP_FX
1985-03-20,4200.0,LA_PLP_FX
1985-03-21,4200.0,LA_PLP_FX
1985-03-22,4250.0,LA_PLP_FX
1985-03-25,4290.0,LA_PLP_FX
1985-03-26,4330.0,LA_PLP_FX
1985-03-27,4370.0,LA_PLP_FX
1985-03-28,4400.0,LA_PLP_FX
1985-03-29,4450.0,LA_PLP_FX
1985-04-01,4470.0,LA_PLP_FX
1985-04-02,4500.0,LA_PLP_FX
1985-04-03,4530.0,LA_PLP_FX
1985-04-08,4560.0,LA_PLP_FX
1985-04-09,4580.0,LA_PLP_FX
1985-04-10,4600.0,LA_PLP_FX
1985-04-11,4630.0,LA_PLP_FX
1985-04-12,4650.0,LA_PLP_FX
1985-04-15,4680.0,LA_PLP_FX
1985-04-16,4710.0,LA_PLP_FX
1985-04-17,4730.0,LA_PLP_FX
1985-04-18,4760.0,LA_PLP_FX
1985-04-19,4790.0,LA_PLP_FX
1985-04-22,4810.0,LA_PLP_FX
1985-04-23,4840.0,LA_PLP_FX
1985-04-24,4870.0,LA_PLP_FX
1985-04-25,4890.0,LA_PLP_FX
1985-04-26,4920.0,LA_PLP_FX
1985-04-29,4950.0,LA_PLP_FX
1985-04-30,4980.0,LA_PLP_FX
1985-05-02,5000.0,LA_PLP_FX
1985-05-03,5020.0,LA_PLP_FX
1985-05-06,5050.0,LA_PLP_FX
1985-05-07,5070.0,LA_PLP_FX
1985-05-08,5090.0,LA_PLP_FX
1985-05-09,5110.0,LA_PLP_FX
1985-05-10,5130.0,LA_PLP_FX
1985-05-13,5160.0,LA_PLP_FX
1985-05-14,5180.0,LA_PLP_FX
1985-05-15,5200.0,LA_PLP_FX
1985-05-16,5220.0,LA_PLP_FX
1985-05-17,5240.0,LA_PLP_FX
1985-05-20,5270.0,LA_PLP_FX
1985-05-21,5290.0,LA_PLP_FX
1985-05-22,5310.0,LA_PLP_FX
1985-05-23,5340.0,LA_PLP_FX
1985-05-24,5360.0,LA_PLP_FX
1985-05-27,5390.0,LA_PLP_FX
1985-05-28,5410.0,LA_PLP_FX
1985-05-29,5430.0,LA_PLP_FX
1985-05-30,5450.0,LA_PLP_FX
1985-05-31,5480.0,LA_PLP_FX
1985-06-03,5510.0,LA_PLP_FX
1985-06-04,5530.0,LA_PLP_FX
1985-06-05,5560.0,LA_PLP_FX
1985-06-06,5580.0,LA_PLP_FX
1985-06-07,5580.0,LA_PLP_FX
1985-06-10,5610.0,LA_PLP_FX
1985-06-11,5630.0,LA_PLP_FX
1985-06-12,5660.0,LA_PLP_FX
1985-06-13,5690.0,LA_PLP_FX
1985-06-14,5710.0,LA_PLP_FX
1985-06-17,5740.0,LA_PLP_FX
1985-06-18,5770.0,LA_PLP_FX
1985-06-19,5790.0,LA_PLP_FX
1985-06-20,5820.0,LA_PLP_FX
1985-06-21,5850.0,LA_PLP_FX
1985-06-24,5880.0,LA_PLP_FX
1985-06-25,5900.0,LA_PLP_FX
1985-06-26,5930.0,LA_PLP_FX
1985-06-27,5960.0,LA_PLP_FX
1985-06-28,5980.0,LA_PLP_FX
1985-07-01,6000.0,LA_PLP_FX
1985-07-02,6020.0,LA_PLP_FX
1985-07-03,6040.0,LA_PLP_FX
1985-07-04,6060.0,LA_PLP_FX
1985-07-05,6080.0,LA_PLP_FX
1985-07-08,6100.0,LA_PLP_FX
1985-07-09,6120.0,LA_PLP_FX
1985-07-10,6140.0,LA_PLP_FX
1985-07-11,6160.0,LA_PLP_FX
1985-07-12,6180.0,LA_PLP_FX
1985-07-15,6200.0,LA_PLP_FX
1985-07-16,6220.0,LA_PLP_FX
1985-07-17,6240.0,LA_PLP_FX
1985-07-18,6260.0,LA_PLP_FX
1985-07-19,6280.0,LA_PLP_FX
1985-07-22,6300.0,LA_PLP_FX
1985-07-23,6320.0,LA_PLP_FX
1985-07-24,6340.0,LA_PLP_FX
1985-07-25,6360.0,LA_PLP_FX
1985-07-26,6380.0,LA_PLP_FX
1985-07-29,6400.0,LA_PLP_FX
1985-07-30,6420.0,LA_PLP_FX
1985-07-31,6440.0,LA_PLP_FX
1985-08-01,6460.0,LA_PLP_FX
1985-08-02,6480.0,LA_PLP_FX
1985-08-05,6510.0,LA_PLP_FX
1985-08-06,6530.0,LA_PLP_FX
1985-08-07,6560.0,LA_PLP_FX
1985-08-08,6580.0,LA_PLP_FX
1985-08-09,6600.0,LA_PLP_FX
1985-08-12,6630.0,LA_PLP_FX
1985-08-13,6650.0,LA_PLP_FX
1985-08-14,6670.0,LA_PLP_FX
1985-08-15,6700.0,LA_PLP_FX
1985-08-16,6720.0,LA_PLP_FX
1985-08-19,6750.0,LA_PLP_FX
1985-08-20,6770.0,LA_PLP_FX
1985-08-21,6790.0,LA_PLP_FX
1985-08-22,6820.0,LA_PLP_FX
1985-08-23,6840.0,LA_PLP_FX
1985-08-26,6870.0,LA_PLP_FX
1985-08-27,6890.0,LA_PLP_FX
1985-08-28,6920.0,LA_PLP_FX
1985-08-29,6940.0,LA_PLP_FX
1985-08-30,6970.0,LA_PLP_FX
1985-09-02,7030.0,LA_PLP_FX
1985-09-03,7075.0,LA_PLP_FX
1985-09-04,7125.0,LA_PLP_FX
1985-09-05,7170.0,LA_PLP_FX
1985-09-06,7215.0,LA_PLP_FX
1985-09-09,7265.0,LA_PLP_FX
1985-09-10,7310.0,LA_PLP_FX
1985-09-11,7360.0,LA_PLP_FX
1985-09-12,7405.0,LA_PLP_FX
1985-09-13,7455.0,LA_PLP_FX
1985-09-16,7490.0,LA_PLP_FX
1985-09-17,7525.0,LA_PLP_FX
1985-09-18,7560.0,LA_PLP_FX
1985-09-19,7595.0,LA_PLP_FX
1985-09-20,7630.0,LA_PLP_FX
1985-09-23,7665.0,LA_PLP_FX
1985-09-24,7700.0,LA_PLP_FX
1985-09-25,7730.0,LA_PLP_FX
1985-09-26,7765.0,LA_PLP_FX
1985-09-27,7800.0,LA_PLP_FX
1985-09-30,7825.0,LA_PLP_FX
1985-10-01,7855.0,LA_PLP_FX
1985-10-02,7880.0,LA_PLP_FX
1985-10-03,7910.0,LA_PLP_FX
1985-10-04,7940.0,LA_PLP_FX
1985-10-07,7965.0,LA_PLP_FX
1985-10-08,7995.0,LA_PLP_FX
1985-10-09,8020.0,LA_PLP_FX
1985-10-10,8050.0,LA_PLP_FX
1985-10-11,8080.0,LA_PLP_FX
1985-10-14,8105.0,LA_PLP_FX
1985-10-15,8135.0,LA_PLP_FX
1985-10-16,8170.0,LA_PLP_FX
1985-10-17,8205.0,LA_PLP_FX
1985-10-18,8240.0,LA_PLP_FX
1985-10-21,8275.0,LA_PLP_FX
1985-10-22,8310.0,LA_PLP_FX
1985-10-23,8345.0,LA_PLP_FX
1985-10-24,8380.0,LA_PLP_FX
1985-10-25,8415.0,LA_PLP_FX
1985-10-28,8450.0,LA_PLP_FX
1985-10-29,8485.0,LA_PLP_FX
1985-10-30,8520.0,LA_PLP_FX
1985-10-31,8560.0,LA_PLP_FX
1985-11-01,8595.0,LA_PLP_FX
1985-11-04,8625.0,LA_PLP_FX
1985-11-05,8655.0,LA_PLP_FX
1985-11-06,8685.0,LA_PLP_FX
1985-11-07,8715.0,LA_PLP_FX
1985-11-08,8745.0,LA_PLP_FX
1985-11-11,8775.0,LA_PLP_FX
1985-11-12,8805.0,LA_PLP_FX
1985-11-13,8840.0,LA_PLP_FX
1985-11-14,8870.0,LA_PLP_FX
1985-11-18,8915.0,LA_PLP_FX
1985-11-19,8960.0,LA_PLP_FX
1985-11-20,9005.0,LA_PLP_FX
1985-11-21,9050.0,LA_PLP_FX
1985-11-22,9095.0,LA_PLP_FX
1985-11-25,9145.0,LA_PLP_FX
1985-11-26,9195.0,LA_PLP_FX
1985-11-27,9245.0,LA_PLP_FX
1985-11-28,9300.0,LA_PLP_FX
1985-11-29,9350.0,LA_PLP_FX
1985-12-02,9400.0,LA_PLP_FX
1985-12-03,9450.0,LA_PLP_FX
1985-12-04,9495.0,LA_PLP_FX
1985-12-05,9545.0,LA_PLP_FX
1985-12-06,9600.0,LA_PLP_FX
1985-12-09,9655.0,LA_PLP_FX
1985-12-10,9705.0,LA_PLP_FX
1985-12-11,9755.0,LA_PLP_FX
1985-12-12,9805.0,LA_PLP_FX
1985-12-13,9855.0,LA_PLP_FX
1985-12-16,9915.0,LA_PLP_FX
1985-12-17,9975.0,LA_PLP_FX
1985-12-18,10035.0,LA_PLP_FX
1985-12-19,10100.0,LA_PLP_FX
1985-12-20,10160.0,LA_PLP_FX
1985-12-23,10225.0,LA_PLP_FX
1985-12-24,10290.0,LA_PLP_FX
1985-12-26,10360.0,LA_PLP_FX
1985-12-27,10425.0,LA_PLP_FX
1985-12-30,10490.0,LA_PLP_FX
1985-12-31,10490.0,LA_PLP_FX
1986-01-02,10560.0,LA_PLP_FX
1986-01-03,10630.0,LA_PLP_FX
1986-01-06,10695.0,LA_PLP_FX
1986-01-07,10760.0,LA_PLP_FX
1986-01-08,10830.0,LA_PLP_FX
1986-01-09,10895.0,LA_PLP_FX
1986-01-10,10965.0,LA_PLP_FX
1986-01-13,11035.0,LA_PLP_FX
1986-01-14,11100.0,LA_PLP_FX
1986-01-15,11170.0,LA_PLP_FX
1986-01-16,11245.0,LA_PLP_FX
1986-01-17,11315.0,LA_PLP_FX
1986-01-20,11390.0,LA_PLP_FX
1986-01-21,11470.0,LA_PLP_FX
1986-01-22,11545.0,LA_PLP_FX
1986-01-23,11630.0,LA_PLP_FX
1986-01-24,11710.0,LA_PLP_FX
1986-01-27,11795.0,LA_PLP_FX
1986-01-28,11885.0,LA_PLP_FX
1986-01-29,11975.0,LA_PLP_FX
1986-01-30,12065.0,LA_PLP_FX
1986-01-31,12155.0,LA_PLP_FX
1986-02-03,12255.0,LA_PLP_FX
1986-02-04,12355.0,LA_PLP_FX
1986-02-05,12455.0,LA_PLP_FX
1986-02-06,12560.0,LA_PLP_FX
1986-02-07,12665.0,LA_PLP_FX
1986-02-12,12770.0,LA_PLP_FX
1986-02-13,12875.0,LA_PLP_FX
1986-02-14,12985.0,LA_PLP_FX
1986-02-17,13065.0,LA_PLP_FX
1986-02-18,13145.0,LA_PLP_FX
1986-02-19,13225.0,LA_PLP_FX
1986-02-20,13305.0,LA_PLP_FX
1986-02-21,13385.0,LA_PLP_FX
1986-02-24,13475.0,LA_PLP_FX
1986-02-25,13570.0,LA_PLP_FX
1986-02-26,13660.0,LA_PLP_FX
1986-02-27,13750.0,LA_PLP_FX
1986-03-03,13.84,LA_PLP_FX
1986-03-04,13.84,LA_PLP_FX
1986-03-05,13.84,LA_PLP_FX
1986-03-06,13.84,LA_PLP_FX
1986-03-07,13.84,LA_PLP_FX
1986-03-10,13.84,LA_PLP_FX
1986-03-11,13.84,LA_PLP_FX
1986-03-12,13.84,LA_PLP_FX
1986-03-13,13.84,LA_PLP_FX
1986-03-14,13.84,LA_PLP_FX
1986-03-17,13.84,LA_PLP_FX
1986-03-18,13.84,LA_PLP_FX
1986-03-19,13.84,LA_PLP_FX
1986-03-20,13.84,LA_PLP_FX
1986-03-21,13.84,LA_PLP_FX
1986-03-24,13.84,LA_PLP_FX
1986-03-25,13.84,LA_PLP_FX
1986-03-26,13.84,LA_PLP_FX
1986-03-31,13.84,LA_PLP_FX
1986-04-01,13.84,LA_PLP_FX
1986-04-02,13.84,LA_PLP_FX
1986-04-03,13.84,LA_PLP_FX
1986-04-04,13.84,LA_PLP_FX
1986-04-07,13.84,LA_PLP_FX
1986-04-08,13.84,LA_PLP_FX
1986-04-09,13.84,LA_PLP_FX
1986-04-10,13.84,LA_PLP_FX
1986-04-11,13.84,LA_PLP_FX
1986-04-14,13.84,LA_PLP_FX
1986-04-15,13.84,LA_PLP_FX
1986-04-16,13.84,LA_PLP_FX
1986-04-17,13.84,LA_PLP_FX
1986-04-18,13.84,LA_PLP_FX
1986-04-22,13.84,LA_PLP_FX
1986-04-23,13.84,LA_PLP_FX
1986-04-24,13.84,LA_PLP_FX
1986-04-25,13.84,LA_PLP_FX
1986-04-28,13.84,LA_PLP_FX
1986-04-29,13.84,LA_PLP_FX
1986-04-30,13.84,LA_PLP_FX
1986-05-02,13.84,LA_PLP_FX
1986-05-05,13.84,LA_PLP_FX
1986-05-06,13.84,LA_PLP_FX
1986-05-07,13.84,LA_PLP_FX
1986-05-08,13.84,LA_PLP_FX
1986-05-09,13.84,LA_PLP_FX
1986-05-12,13.84,LA_PLP_FX
1986-05-13,13.84,LA_PLP_FX
1986-05-14,13.84,LA_PLP_FX
1986-05-15,13.84,LA_PLP_FX
1986-05-16,13.84,LA_PLP_FX
1986-05-19,13.84,LA_PLP_FX
1986-05-20,13.84,LA_PLP_FX
1986-05-21,13.84,LA_PLP_FX
1986-05-22,13.84,LA_PLP_FX
1986-05-23,13.84,LA_PLP_FX
1986-05-27,13.84,LA_PLP_FX
1986-05-28,13.84,LA_PLP_FX
1986-05-29,13.84,LA_PLP_FX
1986-05-30,13.84,LA_PLP_FX
1986-06-02,13.84,LA_PLP_FX
1986-06-03,13.84,LA_PLP_FX
1986-06-04,13.84,LA_PLP_FX
1986-06-05,13.84,LA_PLP_FX
1986-06-06,13.84,LA_PLP_FX
1986-06-09,13.84,LA_PLP_FX
1986-06-10,13.84,LA_PLP_FX
1986-06-11,13.84,LA_PLP_FX
1986-06-12,13.84,LA_PLP_FX
1986-06-13,13.84,LA_PLP_FX
1986-06-16,13.84,LA_PLP_FX
1986-06-17,13.84,LA_PLP_FX
1986-06-18,13.84,LA_PLP_FX
1986-06-19,13.84,LA_PLP_FX
1986-06-20,13.84,LA_PLP_FX
1986-06-23,13.84,LA_PLP_FX
1986-06-24,13.84,LA_PLP_FX
1986-06-25,13.84,LA_PLP_FX
1986-06-26,13.84,LA_PLP_FX
1986-06-27,13.84,LA_PLP_FX
1986-06-30,13.84,LA_PLP_FX
1986-07-01,13.84,LA_PLP_FX
1986-07-02,13.84,LA_PLP_FX
1986-07-03,13.84,LA_PLP_FX
1986-07-04,13.84,LA_PLP_FX
1986-07-07,13.84,LA_PLP_FX
1986-07-08,13.84,LA_PLP_FX
1986-07-09,13.84,LA_PLP_FX
1986-07-10,13.84,LA_PLP_FX
1986-07-11,13.84,LA_PLP_FX
1986-07-14,13.84,LA_PLP_FX
1986-07-15,13.84,LA_PLP_FX
1986-07-16,13.84,LA_PLP_FX
1986-07-17,13.84,LA_PLP_FX
1986-07-18,13.84,LA_PLP_FX
1986-07-21,13.84,LA_PLP_FX
1986-07-22,13.84,LA_PLP_FX
1986-07-23,13.84,LA_PLP_FX
1986-07-24,13.84,LA_PLP_FX
1986-07-25,13.84,LA_PLP_FX
1986-07-28,13.84,LA_PLP_FX
1986-07-29,13.84,LA_PLP_FX
1986-07-30,13.84,LA_PLP_FX
1986-07-31,13.84,LA_PLP_FX
1986-08-01,13.84,LA_PLP_FX
1986-08-04,13.84,LA_PLP_FX
1986-08-05,13.84,LA_PLP_FX
1986-08-06,13.84,LA_PLP_FX
1986-08-07,13.84,LA_PLP_FX
1986-08-08,13.84,LA_PLP_FX
1986-08-11,13.84,LA_PLP_FX
1986-08-12,13.84,LA_PLP_FX
1986-08-13,13.84,LA_PLP_FX
1986-08-14,13.84,LA_PLP_FX
1986-08-15,13.84,LA_PLP_FX
1986-08-18,13.84,LA_PLP_FX
1986-08-19,13.84,LA_PLP_FX
1986-08-20,13.84,LA_PLP_FX
1986-08-21,13.84,LA_PLP_FX
1986-08-22,13.84,LA_PLP_FX
1986-08-25,13.84,LA_PLP_FX
1986-08-26,13.84,LA_PLP_FX
1986-08-27,13.84,LA_PLP_FX
1986-08-28,13.84,LA_PLP_FX
1986-08-29,13.84,LA_PLP_FX
1986-09-01,13.84,LA_PLP_FX
1986-09-02,13.84,LA_PLP_FX
1986-09-03,13.84,LA_PLP_FX
1986-09-04,13.84,LA_PLP_FX
1986-09-05,13.84,LA_PLP_FX
1986-09-08,13.84,LA_PLP_FX
1986-09-09,13.84,LA_PLP_FX
1986-09-10,13.84,LA_PLP_FX
1986-09-11,13.84,LA_PLP_FX
1986-09-12,13.84,LA_PLP_FX
1986-09-15,13.84,LA_PLP_FX
1986-09-16,13.84,LA_PLP_FX
1986-09-17,13.84,LA_PLP_FX
1986-09-18,13.84,LA_PLP_FX
1986-09-19,13.84,LA_PLP_FX
1986-09-22,13.84,LA_PLP_FX
1986-09-23,13.84,LA_PLP_FX
1986-09-24,13.84,LA_PLP_FX
1986-09-25,13.84,LA_PLP_FX
1986-09-26,13.84,LA_PLP_FX
1986-09-29,13.84,LA_PLP_FX
1986-09-30,13.84,LA_PLP_FX
1986-10-01,13.84,LA_PLP_FX
1986-10-02,13.84,LA_PLP_FX
1986-10-03,13.84,LA_PLP_FX
1986-10-06,13.84,LA_PLP_FX
1986-10-07,13.84,LA_PLP_FX
1986-10-08,13.84,LA_PLP_FX
1986-10-09,13.84,LA_PLP_FX
1986-10-10,13.84,LA_PLP_FX
1986-10-13,13.84,LA_PLP_FX
1986-10-14,13.84,LA_PLP_FX
1986-10-15,13.84,LA_PLP_FX
1986-10-16,14.09,LA_PLP_FX
1986-10-17,14.09,LA_PLP_FX
1986-10-20,14.09,LA_PLP_FX
1986-10-21,14.09,LA_PLP_FX
1986-10-22,14.09,LA_PLP_FX
1986-10-23,14.09,LA_PLP_FX
1986-10-24,14.09,LA_PLP_FX
1986-10-27,14.09,LA_PLP_FX
1986-10-28,14.09,LA_PLP_FX
1986-10-29,14.09,LA_PLP_FX
1986-10-30,14.09,LA_PLP_FX
1986-10-31,14.09,LA_PLP_FX
1986-11-03,14.09,LA_PLP_FX
1986-11-04,14.09,LA_PLP_FX
1986-11-05,14.09,LA_PLP_FX
1986-11-06,14.09,LA_PLP_FX
1986-11-07,14.09,LA_PLP_FX
1986-11-10,14.09,LA_PLP_FX
1986-11-11,14.09,LA_PLP_FX
1986-11-12,14.09,LA_PLP_FX
1986-11-13,14.09,LA_PLP_FX
1986-11-14,14.09,LA_PLP_FX
1986-11-17,14.09,LA_PLP_FX
1986-11-18,14.09,LA_PLP_FX
1986-11-19,14.09,LA_PLP_FX
1986-11-20,14.09,LA_PLP_FX
1986-11-21,14.09,LA_PLP_FX
1986-11-24,14.126,LA_PLP_FX
1986-11-25,14.142,LA_PLP_FX
1986-11-26,14.159,LA_PLP_FX
1986-11-27,14.177,LA_PLP_FX
1986-11-28,14.196,LA_PLP_FX
1986-12-01,14.216,LA_PLP_FX
1986-12-02,14.243,LA_PLP_FX
1986-12-03,14.279,LA_PLP_FX
1986-12-04,14.31,LA_PLP_FX
1986-12-05,14.34,LA_PLP_FX
1986-12-08,14.371,LA_PLP_FX
1986-12-09,14.403,LA_PLP_FX
1986-12-10,14.439,LA_PLP_FX
1986-12-11,14.474,LA_PLP_FX
1986-12-12,14.508,LA_PLP_FX
1986-12-15,14.542,LA_PLP_FX
1986-12-16,14.577,LA_PLP_FX
1986-12-17,14.611,LA_PLP_FX
1986-12-18,14.645,LA_PLP_FX
1986-12-19,14.68,LA_PLP_FX
1986-12-22,14.715,LA_PLP_FX
1986-12-23,14.75,LA_PLP_FX
1986-12-24,14.786,LA_PLP_FX
1986-12-26,14.822,LA_PLP_FX
1986-12-29,14.859,LA_PLP_FX
1986-12-30,14.895,LA_PLP_FX
1986-12-31,14.939,LA_PLP_FX
1987-01-02,14.992,LA_PLP_FX
1987-01-05,15.037,LA_PLP_FX
1987-01-06,15.099,LA_PLP_FX
1987-01-07,15.16,LA_PLP_FX
1987-01-08,15.222,LA_PLP_FX
1987-01-09,15.283,LA_PLP_FX
1987-01-12,15.359,LA_PLP_FX
1987-01-13,15.436,LA_PLP_FX
1987-01-14,15.512,LA_PLP_FX
1987-01-15,15.589,LA_PLP_FX
1987-01-16,15.668,LA_PLP_FX
1987-01-19,15.748,LA_PLP_FX
1987-01-20,15.829,LA_PLP_FX
1987-01-21,15.91,LA_PLP_FX
1987-01-22,15.992,LA_PLP_FX
1987-01-23,16.074,LA_PLP_FX
1987-01-26,16.165,LA_PLP_FX
1987-01-27,16.258,LA_PLP_FX
1987-01-28,16.35,LA_PLP_FX
1987-01-29,16.444,LA_PLP_FX
1987-01-30,16.537,LA_PLP_FX
1987-02-02,16.632,LA_PLP_FX
1987-02-03,16.759,LA_PLP_FX
1987-02-04,16.888,LA_PLP_FX
1987-02-05,17.018,LA_PLP_FX
1987-02-06,17.148,LA_PLP_FX
1987-02-09,17.289,LA_PLP_FX
1987-02-10,17.455,LA_PLP_FX
1987-02-11,17.63,LA_PLP_FX
1987-02-12,17.806,LA_PLP_FX
1987-02-13,17.985,LA_PLP_FX
1987-02-16,18.168,LA_PLP_FX
1987-02-17,18.353,LA_PLP_FX
1987-02-18,18.539,LA_PLP_FX
1987-02-19,18.728,LA_PLP_FX
1987-02-20,18.919,LA_PLP_FX
1987-02-23,19.112,LA_PLP_FX
1987-02-24,19.307,LA_PLP_FX
1987-02-25,19.504,LA_PLP_FX
1987-02-26,19.678,LA_PLP_FX
1987-02-27,19.795,LA_PLP_FX
1987-03-04,19.902,LA_PLP_FX
1987-03-05,20.012,LA_PLP_FX
1987-03-06,20.122,LA_PLP_FX
1987-03-09,20.248,LA_PLP_FX
1987-03-10,20.373,LA_PLP_FX
1987-03-11,20.501,LA_PLP_FX
1987-03-12,20.629,LA_PLP_FX
1987-03-13,20.729,LA_PLP_FX
1987-03-16,20.813,LA_PLP_FX
1987-03-17,20.928,LA_PLP_FX
1987-03-18,21.045,LA_PLP_FX
1987-03-19,21.16,LA_PLP_FX
1987-03-20,21.279,LA_PLP_FX
1987-03-23,21.399,LA_PLP_FX
1987-03-24,21.521,LA_PLP_FX
1987-03-25,21.644,LA_PLP_FX
1987-03-26,21.767,LA_PLP_FX
1987-03-27,21.892,LA_PLP_FX
1987-03-30,22.018,LA_PLP_FX
1987-03-31,22.144,LA_PLP_FX
1987-04-01,22.271,LA_PLP_FX
1987-04-02,22.398,LA_PLP_FX
1987-04-03,22.527,LA_PLP_FX
1987-04-06,22.656,LA_PLP_FX
1987-04-07,22.803,LA_PLP_FX
1987-04-08,22.954,LA_PLP_FX
1987-04-09,23.106,LA_PLP_FX
1987-04-10,23.283,LA_PLP_FX
1987-04-13,23.462,LA_PLP_FX
1987-04-14,23.64,LA_PLP_FX
1987-04-15,23.82,LA_PLP_FX
1987-04-21,24.002,LA_PLP_FX
1987-04-22,24.189,LA_PLP_FX
1987-04-23,24.378,LA_PLP_FX
1987-04-24,24.569,LA_PLP_FX
1987-04-27,24.761,LA_PLP_FX
1987-04-28,24.971,LA_PLP_FX
1987-04-29,25.201,LA_PLP_FX
1987-04-30,25.434,LA_PLP_FX
1987-05-04,27.592,LA_PLP_FX
1987-05-05,27.849,LA_PLP_FX
1987-05-06,28.109,LA_PLP_FX
1987-05-07,28.373,LA_PLP_FX
1987-05-08,28.731,LA_PLP_FX
1987-05-11,29.083,LA_PLP_FX
1987-05-12,29.518,LA_PLP_FX
1987-05-13,29.961,LA_PLP_FX
1987-05-14,30.413,LA_PLP_FX
1987-05-15,30.874,LA_PLP_FX
1987-05-18,31.151,LA_PLP_FX
1987-05-19,31.434,LA_PLP_FX
1987-05-20,31.723,LA_PLP_FX
1987-05-21,32.016,LA_PLP_FX
1987-05-22,32.316,LA_PLP_FX
1987-05-25,32.626,LA_PLP_FX
1987-05-26,32.948,LA_PLP_FX
1987-05-27,33.293,LA_PLP_FX
1987-05-28,33.642,LA_PLP_FX
1987-05-29,33.996,LA_PLP_FX
1987-06-01,34.357,LA_PLP_FX
1987-06-02,34.721,LA_PLP_FX
1987-06-03,35.087,LA_PLP_FX
1987-06-04,35.455,LA_PLP_FX
1987-06-05,35.827,LA_PLP_FX
1987-06-08,36.203,LA_PLP_FX
1987-06-09,36.583,LA_PLP_FX
1987-06-10,36.965,LA_PLP_FX
1987-06-11,37.348,LA_PLP_FX
1987-06-12,37.73,LA_PLP_FX
1987-06-15,38.097,LA_PLP_FX
1987-06-16,41.716,LA_PLP_FX
1987-06-17,41.882,LA_PLP_FX
1987-06-18,42.046,LA_PLP_FX
1987-06-19,42.21,LA_PLP_FX
1987-06-22,42.375,LA_PLP_FX
1987-06-23,42.54,LA_PLP_FX
1987-06-24,42.705,LA_PLP_FX
1987-06-25,42.872,LA_PLP_FX
1987-06-26,43.039,LA_PLP_FX
1987-06-29,43.207,LA_PLP_FX
1987-06-30,43.376,LA_PLP_FX
1987-07-01,43.545,LA_PLP_FX
1987-07-02,43.697,LA_PLP_FX
1987-07-03,43.85,LA_PLP_FX
1987-07-06,44.004,LA_PLP_FX
1987-07-07,44.158,LA_PLP_FX
1987-07-08,44.299,LA_PLP_FX
1987-07-09,44.432,LA_PLP_FX
1987-07-10,44.566,LA_PLP_FX
1987-07-13,44.69,LA_PLP_FX
1987-07-14,44.807,LA_PLP_FX
1987-07-15,44.918,LA_PLP_FX
1987-07-16,45.029,LA_PLP_FX
1987-07-17,45.133,LA_PLP_FX
1987-07-20,45.234,LA_PLP_FX
1987-07-21,45.336,LA_PLP_FX
1987-07-22,45.426,LA_PLP_FX
1987-07-23,45.51,LA_PLP_FX
1987-07-24,45.597,LA_PLP_FX
1987-07-27,45.683,LA_PLP_FX
1987-07-28,45.763,LA_PLP_FX
1987-07-29,45.849,LA_PLP_FX
1987-07-30,45.932,LA_PLP_FX
1987-07-31,46.021,LA_PLP_FX
1987-08-03,46.108,LA_PLP_FX
1987-08-04,46.196,LA_PLP_FX
1987-08-05,46.284,LA_PLP_FX
1987-08-06,46.372,LA_PLP_FX
1987-08-07,46.46,LA_PLP_FX
1987-08-10,46.548,LA_PLP_FX
